,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
ஆண்மைக் குறைவு,ஆண்மைக் குறைபாடுகள்,ஆண்மைக் குறைவும்,ஆண்மைக் குறைபாடும்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
சைனஸ் நீரிழிவு,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
மலச்சிக்கல் சிறுநீர்,எரிச்சல் சிறுநீர்,சர்க்கீரை சிறுநீர்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
சிறுநீர் எரிச்சல்,வயிறு எரிச்சல்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
சாப்பிட் பருமன்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
சளி,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
தாய்ப்பால்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ருசியின்மை பாகிப்பும்,ருசியின்மை குறைபாடு,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
தடவினால் வீக்கம்,பலவீனம் வீக்கம்,தடவினால் நோய்கள்,தடவினால் விஷம்,தடவினால் புண்கள்,கழுவினால் வீக்கம்,தடவினால் கட்டிகள்,தடவினால் ரணம்,தடவினால் குணம்,கால் வீக்கம்,,,,,,,,,,,,,,,,,,,,,,,,,,,
அரைத்துச் நோய்கள்,கீரையுடன் நோய்கள்,இரைப்பு நோய்கள்,பித்தம் நோய்கள்,அழுத்தம் நோய்கள்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
பிடிப்பு வலி,கை பிடிப்பு,பிடிப்பு ஆகியவை,பிடரி வலி,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
வீக்கம் அஜீரணம்,வீக்கம் குணம்,வீக்கம் வீக்கம்,வீக்கம் வலியும்,வீக்கம் பருமன்,வீக்கம் நிவாரணம்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ரத்த பேதி,சீத பேதி,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ஒற்றைத் வலி,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
கண் அரிப்பு,உடல் அரிப்பு,வலி அரிப்பு,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
குடல் நோய்கள்,அருகம் நோய்கள்,கீரையுடன் நோய்கள்,வலிகள் நோய்கள்,புண்கள் நோய்கள்,எடை நோய்களைக்,குடல் கோளாறுகள்,கண் நோய்கள்,உதட்டு நோய்கள்,கப நோய்கள்,புண் நோய்கள்,வலி நோய்கள்,சிரங்கு நோய்கள்,அஜீரணக் நோய்கள்,குடல் புழுக்கள்,காமாலை நோய்கள்,உஷ்ண நோய்கள்,மேகம் நோய்கள்,படை நோய்களைத்,நோய்கள் நோய்கள்,குடல் பூச்சிகள்,குடல் புண்கள்,கருப்பை நோய்கள்,தடவினால் நோய்கள்,காச நோய்கள்,சரும நோய்கள்,காது நோய்கள்,வயிறு நோய்கள்,தோல் நோய்களைத்,படை நோய்கள்,கல்லீரல் நோய்கள்,கரும்படை நோய்கள்,இருமல் நோய்கள்,பல் நோய்கள்,வலிப்பு நோய்கள்,தோல் நோய்கள்,கடுப்பு நோய்கள்
நீரழிவு நோய்கள்,அருகம் நோய்கள்,வயிறு நோய்கள்,சொரி நோய்கள்,வாந்தி நோய்கள்,நீரிழிவு நோய்,கருப்பை நோய்கள்,அஜீரணக் நோய்கள்,நீரிழிவு நோயைக்,நீரழிவு நோய்,இரைப்பு நோய்கள்,இருமல் நோய்கள்,சிறுநீரக நோய்கள்,நரம்பு நோய்கள்,பார்வை நோய்கள்,வலிப்பு நோய்கள்,சரும நோய்கள்,சிரங்கு நோய்கள்,,,,,,,,,,,,,,,,,,,
கடுப்பு ஆகியவை,பிடிப்பு ஆகியவை,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
நீர்க்கட்டு,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
உடல் வலி,டால் வலி,குடல் வலி,உடல் அசதி,பல் வலி,உடல் வலிகள்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
மயக்கம் அழுத்தம்,சுற்றல் அழுத்தம்,நோய்கள் அழுத்தம்,தூக்கம் அழுத்தம்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
மனநலப் பாதிப்புகள்,கண் பாதிப்புகள்,கால் பிடிப்புகள்,மன பாதிப்புகள்,பல் பாதிப்புகள்,ஆன பாதிப்புகள்,கல்லீரல் பாதிப்புகள்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
காய்ச்சல் வலிப்பு,காய்ச்சல் விக்கல்,காக்காய் வலிப்பு,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
எலிக்கடி விஷம்,எருக்கம் விஷம்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
சதை குறைபாடுகள்,ஈறு குறைபாடுகள்,குறைபாடுகள்,அடைப்பு குறைபாடுகள்,வடிதல் குறைபாடுகள்,ஆண்மைக் குறைபாடுகள்,கசிவு குறைபாடுகள்,ரத்தம் குறைபாடுகள்,நீர் குறைபாடுகள்,ரத்தக் குறைபாடுகள்,,,,,,,,,,,,,,,,,,,,,,,,,,,
வயிற்றுக் கடுப்பு,வயிற்றுக் கோளாறுகள்,வயிற்றுப்போக்கும்,ஆசனவாய்க் கடுப்பு,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
பிடரி வலி,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
மார்ச் சளி,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
வாய்ப்புண்,வாய்ப் புண்,வாய்ப்புண் வாய்,தாய்ப்பால்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
கர்ப்பம்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
பித்தம் நோய்கள்,அருகம் நோய்கள்,வலிகள் நோய்கள்,புண்கள் நோய்கள்,உதட்டு நோய்கள்,நரம்பு நோய்கள்,சிரங்கு நோய்கள்,தொண்டை நோய்கள்,இரைப்பு நோய்கள்,தவளைச் நோய்கள்,மேகம் நோய்கள்,அழுத்தம் நோய்கள்,கரப்பான் நோய்கள்,நோய்கள் நோய்கள்,மார்பு நோய்கள்,கடுப்பு நோய்கள்,பித்தம் மயக்கம்,தொற்று நோய்கள்,கருப்பை நோய்கள்,மறைப்பு நோய்கள்,பேதி நோய்கள்,அரைத்துச் நோய்கள்,வாந்தி நோய்கள்,தோல் நோய்களைத்,இருமல் நோய்கள்,பல் நோய்கள்,வலிப்பு நோய்கள்,பார்வை நோய்கள்,தோல் நோய்கள்,பக்கவாதம் நோய்கள்,புண் நோய்கள்,,,,,,
புண் வெடிப்புகள்,பித்த வெடிப்புகள்,பல் பாதிப்புகள்,கண் பாதிப்புகள்,கால் பிடிப்புகள்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
நீரழிவு நோய்,நீரிழிவு நோயைக்,நீரழிவு நோய்கள்,நீரிழிவு நோய்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ரத்த நோய்,ரத்த சோகை,கண் நோய்,அழுத்த நோய்,இனம் நோய்,வாத நோய்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
வாதக் கோளாறுகள்,ஆன கோளாறுகள்,சளி கோளாறுகள்,நரம்புக் கோளாறுகள்,அஜீரணக் கோளாறுகள்,சுவாசக் கோளாறுகள்,கருப்பை கோளாறுகள்,ரசம் கோளாறுகளை,தைராய்டு கோளாறுகள்,பூச்சிக் கோளாறுகள்,பை கோளாறுகள்,வாயுக்கோளாறுகள்,குடல் கோளாறுகள்,கணையக் கோளாறுகள்,மனநலக் கோளாறுகள்,வயிற்றுக் கோளாறுகள்,வாயுக் கோளாறுகள்,கல்லீரல் கோளாறுகள்,ஜீரணக் கோளாறுகள்,,,,,,,,,,,,,,,,,,
இதய வீக்கம்,ஈறு வீக்கம்,விரை வீக்கம்,வலி வீக்கம்,தசை விக்கம்,கை வீக்கம்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
டால் மலச்சிக்கல்,மில்லி மலச்சிக்கல்,மலச்சிக்கல்,நாள்பட்ட மலச்சிக்கல்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
பல் பாதிப்புகள்,பல் பிரச்னைகள்,பூ பாதிப்பு,மனநலப் பாதிப்புகள்,கண் பாதிப்புகள்,கால் பிடிப்புகள்,புண் வெடிப்புகள்,கை பிடிப்புகள்,மன பாதிப்புகள்,ஆன பாதிப்புகள்,கல்லீரல் பாதிப்புகள்,,,,,,,,,,,,,,,,,,,,,,,,,,
நாள்பட்ட புண்கள்,நாள்பட்ட இருமல்,நாள்பட்ட விக்கல்,கஇிரந்திப் புண்கள்,காய்ச்சி புண்கள்,நாள்பட்ட வீக்கம்,தாமரைப் புண்கள்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
பல் வலி,உடல் வலி,புண் வலி,டால் வலி,குடல் வலி,தலை வலி,கண் வலி,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
இடுப்பு வலிகள்,இடுப்பு வாதம்,நரம்பு வலிகள்,மூட்டு வலிகள்,கடுப்பு நோய்கள்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
கழிச்சல்,காய்ச்சல்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ரத்தக்கொதிப்பு காமாலை,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ஆண்மைக் குறைபாடும்,அஜீரணக் குறைபாடு,ஆண்மைக் குறைவு,ஆண்மைக் குறைபாடுகள்,ரத்தம் குறைபாடுகள்,ஆண்மைக் குறைவும்,பார்வைக் குறைபாடுகள்,ரத்தக் குறைபாடுகள்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
கல் நீர்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
நீர் போன்றவைய்,நீர்க் போன்றவைய்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
கண் பார்வை,கண்பார்வை,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
கழிச்சல் நோய்,எரிச்சல் நீர்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
சளி இருமல்,சவி இருமல்,சீத இருமல்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
தோல் நோய்களைத்,வலிகள் நோய்கள்,தொண்டை நோய்கள்,தொற்று நோய்கள்,குடல் நோய்கள்,தடவினால் நோய்கள்,பித்தம் நோய்கள்,தவளைச் நோய்கள்,உதட்டு நோய்கள்,இருமல் நோய்கள்,படை நோய்களைத்,நோய்கள் நோய்கள்,வலிப்பு நோய்கள்,தோல் நோய்கள்,பல் நோய்கள்,,,,,,,,,,,,,,,,,,,,,,
கை பிடிப்புகள்,குறைவு பாிப்புகள்,கண் பாதிப்புகள்,கால் பிடிப்புகள்,மன பாதிப்புகள்,பல் பாதிப்புகள்,ஆன பாதிப்புகள்,கை பிடிப்பு,தசைப் பிடிப்பு,,,,,,,,,,,,,,,,,,,,,,,,,,,,
சுவையின்மைப் பிரச்னை,பசியின்மை பிரச்னை,வயிற்றுப் பிரச்னைகள்,௬ுசியின்மை பிரச்னை,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
மூட்டு வலியும்,வீக்கம் வலியும்,மூட்டு வாதம்,மூட்டு வலி,மூட்டு வலிகள்,மூட்டு வீக்கம்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
கீரைய் பருமன்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
தடவினால் கட்டிகள்,தடவினால் நோய்கள்,தடவினால் மூலக்கட்டிகள்,தடவினால் வீக்கம்,தடவினால் புண்கள்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
அழுத்த நோய்,ரத்த நோய்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
சர்க்கீரை சிறுநீர்,சர்க்கீரை பலவீனம்,சர்க்கீரை நோயும்,மலச்சிக்கல் சிறுநீர்,சர்க்கீரை நோயைக்,எரிச்சல் சிறுநீர்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
கழலை புழுக்கள்,குடல் புழுக்கள்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
வயிற்றுப் புழுக்கள்,வயிற்றுப் பிரச்னைகள்,வயிற்றுப் புண்கள்,வயிற்றுக் கோளாறுகள்,வயிற்றுப் பூச்சிகள்,கரப்பான் புழுக்கள்,வயிற்றுப் புண்,வயிற்றுப்போக்கும்,வயிற்றில் புழுக்கள்,,,,,,,,,,,,,,,,,,,,,,,,,,,,
வாயுக் கோளாறுகள்,நரம்புக் கோளாறுகள்,அஜீரணக் கோளாறுகள்,சுவாசக் கோளாறுகள்,கருப்பை கோளாறுகள்,தைராய்டு கோளாறுகள்,கருப்பைக் கோளாறுகள்,பூச்சிக் கோளாறுகள்,வாதக் கோளாறுகள்,வாயுக்கோளாறுகள்,குடல் கோளாறுகள்,கணையக் கோளாறுகள்,மனநலக் கோளாறுகள்,வயிற்றுக் கோளாறுகள்,கல்லீரல் கோளாறுகள்,ஜீரணக் கோளாறுகள்,,,,,,,,,,,,,,,,,,,,,
வாய்ப்புண் வாய்,வாய்ப் புண்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
வயிறு ஆகம்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
உடல் அரிப்பு,உடல் சோர்வு,கண் அரிப்பு,வலி அரிப்பு,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
வயிறு பிரச்னைகள்,வயிற்றுப் பிரச்னைகள்,பல் பிரச்னைகள்,கண் பிரச்னைகள்,வாயுப் பிரச்னைகள்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
அரிப்பும்,கர்ப்பம்,உப்புசம்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
வாய்ப் புண்,காதுப் புண்,வாய்ப்புண் வாய்,வயிற்றுப் புண்,வாய்ப்புண்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
எலும்பு பற்கள்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
சிறுநீரகக்,சிறுநீர்,சிறுநீரக,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
வீக்கம் வீக்கம்,வீக்கம் குணம்,பலவீனம் வீக்கம்,மார்பக வீக்கம்,வீக்கம் நிவாரணம்,வீக்கம் வலியும்,பற்றுப் வீக்கம்,வீக்கம் பருமன்,வீக்கம் அஜீரணம்,வீக்கம் தீக்காயங்கள்,கல்லீரல் வீக்கம்,மூட்டு வீக்கம்,,,,,,,,,,,,,,,,,,,,,,,,,
உள்நாக்கு வளர்ச்சி,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
கால் நடுக்கம்,கை நடுக்கம்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
குடல் புழுக்கள்,குடல் கிருமிகள்,குடல் பூச்சிகள்,குடல் நோய்கள்,குடல் புண்கள்,குடல் கோளாறுகள்,மலப் புழுக்கள்,கரப்பான் புழுக்கள்,தீரும் புழுக்கள்,கழலை புழுக்கள்,குடல் புண்ணும்,,,,,,,,,,,,,,,,,,,,,,,,,,
குடல் புண்,டால் புண்கள்,குடல் புண்கள்,சரகம் புண்,காதுப் புண்,குடல்புண்,குடல் புண்ணும்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
பித்த வெடிப்புகள்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
வெள்ளைப்படுதல் பிரச்னையும்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
பிடிப்பு ஆகியவை,கடுப்பு ஆகியவை,பிடிப்பு வலி,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
வாயு வலி,வாய்ப் வலி,காது வலி,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
தொண்டைப் புண்,தொண்டைப் இருமல்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
வலி விஷம்,கடி விஷம்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
குழந்தைப் பேறு,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
சுற்றல் அழுத்தம்,மயக்கம் அழுத்தம்,தூக்கம் அழுத்தம்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
எரிச்சல் கபம்,எரிச்சல் நீர்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
அடைப்பு குறைபாடுகள்,ஈறு குறைபாடுகள்,வடிதல் குறைபாடுகள்,ஆண்மைக் குறைபாடுகள்,சதை குறைபாடுகள்,மாரடைப்பு கோளாறுகள்,கசிவு குறைபாடுகள்,ரத்தம் குறைபாடுகள்,நீர் குறைபாடுகள்,அரிப்பு குறைபாடுகள்,ரத்தக் குறைபாடுகள்,,,,,,,,,,,,,,,,,,,,,,,,,,
மூட்டு வாதம்,மூட்டு வீக்கம்,வாதம் வாதம்,குடல் வாதம்,மூட்டு வலியும்,நரம்பு வாதம்,மூட்டு வலிகள்,இடுப்பு வாதம்,மூட்டு வலி,,,,,,,,,,,,,,,,,,,,,,,,,,,,
கபநோய்கள்,காயங்கள்,நோய்கள்,காச நோய்கள்,படை நோய்கள்,ஆன நோய்கள்,கண் நோய்கள்,பேதி நோய்கள்,கப நோய்கள்,பல் நோய்கள்,புண் நோய்கள்,,,,,,,,,,,,,,,,,,,,,,,,,,
ஆன பாதிப்புகள்,மனநலப் பாதிப்புகள்,கை பிடிப்புகள்,கண் பாதிப்புகள்,மன பாதிப்புகள்,பல் பாதிப்புகள்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
வாய்ப் வெள்ளைப்படுத்தல்,புண் வெள்ளைப்படுத்தல்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
மூச்சிரைப்பு ஆஸ்துமா,காய்ச்சிக் ஆஸ்துமா,மூச்சுத்திணறல் ஆஸ்துமா,மூச்சிரைப்பு குண,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
வெளி கட்டிகள்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
குடல்புண்,குடல் புண்,குடல் புண்கள்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
பிடிப்பு பிடிப்பு,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
நீரிழிவு,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
சர்க்கீரை நோயும்,சர்க்கீரை பலவீனம்,சர்க்கீரை நோயைக்,சர்க்கீரை சிறுநீர்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
தைராய்டு நோய்கள்,நாள்பட்ட நோய்கள்,தொண்டை நோய்கள்,தொற்று நோய்கள்,தடவினால் நோய்கள்,தைராய்டு கோளாறுகள்,இரைப்பு நோய்கள்,கரும்படை நோய்கள்,மறைப்பு நோய்கள்,உதட்டு நோய்கள்,நரம்பு நோய்கள்,கரப்பான் நோய்கள்,சிரங்கு நோய்கள்,தவளைச் நோய்கள்,,,,,,,,,,,,,,,,,,,,,,,
கழிச்சல் கடுப்பு,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
புற்று நோய்,புண் நோய்கள்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
கப நோய்கள்,கண் நோய்கள்,இதய நோய்கள்,வலி நோய்கள்,நோய்கள்,உஷ்ண நோய்கள்,மேகம் நோய்கள்,படை நோய்களைத்,வாத நோய்கள்,கடுப்பு நோய்கள்,காச நோய்கள்,கருப்பை நோய்கள்,ஆன நோய்கள்,கபநோய்கள்,பேதி நோய்கள்,சரும நோய்கள்,சொரி நோய்கள்,குடல் நோய்கள்,படை நோய்கள்,சளி நோய்கள்,பல் நோய்கள்,தோல் நோய்கள்,புண் நோய்கள்,,,,,,,,,,,,,,
தீரும் புழுக்கள்,குடல் புழுக்கள்,கரப்பான் புழுக்கள்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
மாரடைப்பு கோளாறுகள்,நரம்புக் கோளாறுகள்,கருப்பை கோளாறுகள்,அடைப்பு குறைபாடுகள்,கருப்பைக் கோளாறுகள்,தைராய்டு கோளாறுகள்,கர்ப்பப் கோளாறுகள்,நுரையீரல் கோளாறுகள்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
வாதம் வாதமும்,வாதம் வாதம்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
